County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2008,AL,CLEBURNE,2148.062175,AL|CLEBURNE|2008,both,01029|2008,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2009,AL,CLEBURNE,2736.0445125,AL|CLEBURNE|2009,both,01029|2009,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2010,AL,CLEBURNE,2597.3591663625,AL|CLEBURNE|2010,both,01029|2010,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2011,AL,CLEBURNE,3046.8283538625,AL|CLEBURNE|2011,both,01029|2011,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2012,AL,CLEBURNE,3372.8372213625,AL|CLEBURNE|2012,both,01029|2012,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2013,AL,CLEBURNE,3350.305215,AL|CLEBURNE|2013,both,01029|2013,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2014,AL,CLEBURNE,3609.76965,AL|CLEBURNE|2014,both,01029|2014,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2015,AL,CLEBURNE,3737.4767625,AL|CLEBURNE|2015,both,01029|2015,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2006,AL,COFFEE,10784.062700225,AL|COFFEE|2006,both,01031|2006,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2007,AL,COFFEE,12091.013706725,AL|COFFEE|2007,both,01031|2007,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2008,AL,COFFEE,13587.094242225,AL|COFFEE|2008,both,01031|2008,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2009,AL,COFFEE,14369.579903175,AL|COFFEE|2009,both,01031|2009,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2010,AL,COFFEE,17133.35196795,AL|COFFEE|2010,both,01031|2010,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2011,AL,COFFEE,19743.3971663625,AL|COFFEE|2011,both,01031|2011,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2012,AL,COFFEE,20477.3344165875,AL|COFFEE|2012,both,01031|2012,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2013,AL,COFFEE,18994.124535,AL|COFFEE|2013,both,01031|2013,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2014,AL,COFFEE,19017.188055225,AL|COFFEE|2014,both,01031|2014,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2015,AL,COFFEE,18685.66998,AL|COFFEE|2015,both,01031|2015,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2006,AL,COLBERT,29690.48637445,AL|COLBERT|2006,both,01033|2006,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2007,AL,COLBERT,32724.86889305,AL|COLBERT|2007,both,01033|2007,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2008,AL,COLBERT,37825.6371526875,AL|COLBERT|2008,both,01033|2008,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2009,AL,COLBERT,36738.8201690625,AL|COLBERT|2009,both,01033|2009,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2010,AL,COLBERT,38456.80244385,AL|COLBERT|2010,both,01033|2010,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2011,AL,COLBERT,45465.0770754375,AL|COLBERT|2011,both,01033|2011,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2012,AL,COLBERT,46859.799084075,AL|COLBERT|2012,both,01033|2012,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2013,AL,COLBERT,54873.3326070375,AL|COLBERT|2013,both,01033|2013,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2014,AL,COLBERT,53855.2221938625,AL|COLBERT|2014,both,01033|2014,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2015,AL,COLBERT,58853.191245,AL|COLBERT|2015,both,01033|2015,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2006,AL,CONECUH,4305.3661295,AL|CONECUH|2006,both,01035|2006,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2007,AL,CONECUH,5456.1660285,AL|CONECUH|2007,both,01035|2007,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2008,AL,CONECUH,6171.9988485,AL|CONECUH|2008,both,01035|2008,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2009,AL,CONECUH,6636.3052238625,AL|CONECUH|2009,both,01035|2009,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2010,AL,CONECUH,7116.7486688625,AL|CONECUH|2010,both,01035|2010,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2011,AL,CONECUH,7520.1595918124995,AL|CONECUH|2011,both,01035|2011,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2012,AL,CONECUH,8843.0598118125,AL|CONECUH|2012,both,01035|2012,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2013,AL,CONECUH,9823.028752725,AL|CONECUH|2013,both,01035|2013,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2014,AL,CONECUH,5792.404395225,AL|CONECUH|2014,both,01035|2014,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2015,AL,CONECUH,4111.7728125,AL|CONECUH|2015,both,01035|2015,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2006,AL,COOSA,983.094235,AL|COOSA|2006,both,01037|2006,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2007,AL,COOSA,1203.5786225,AL|COOSA|2007,both,01037|2007,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2008,AL,COOSA,915.1193565875,AL|COOSA|2008,both,01037|2008,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2009,AL,COOSA,1037.495925,AL|COOSA|2009,both,01037|2009,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2010,AL,COOSA,1312.86969,AL|COOSA|2010,both,01037|2010,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2011,AL,COOSA,1278.147885,AL|COOSA|2011,both,01037|2011,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2012,AL,COOSA,1292.18019,AL|COOSA|2012,both,01037|2012,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2013,AL,COOSA,1309.0965225,AL|COOSA|2013,both,01037|2013,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2014,AL,COOSA,971.8693125,AL|COOSA|2014,both,01037|2014,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2015,AL,COOSA,729.9379425,AL|COOSA|2015,both,01037|2015,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2006,AL,COVINGTON,11899.8514158625,AL|COVINGTON|2006,both,01039|2006,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2007,AL,COVINGTON,14592.357314225,AL|COVINGTON|2007,both,01039|2007,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2008,AL,COVINGTON,15958.0229085875,AL|COVINGTON|2008,both,01039|2008,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2009,AL,COVINGTON,17504.58408045,AL|COVINGTON|2009,both,01039|2009,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2010,AL,COVINGTON,19629.040647675,AL|COVINGTON|2010,both,01039|2010,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2011,AL,COVINGTON,20595.896708625,AL|COVINGTON|2011,both,01039|2011,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2012,AL,COVINGTON,21553.3679740875,AL|COVINGTON|2012,both,01039|2012,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2013,AL,COVINGTON,25393.339500000002,AL|COVINGTON|2013,both,01039|2013,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2014,AL,COVINGTON,29876.524582725,AL|COVINGTON|2014,both,01039|2014,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2015,AL,COVINGTON,31085.0145303,AL|COVINGTON|2015,both,01039|2015,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2006,AL,CRENSHAW,2077.4770075,AL|CRENSHAW|2006,both,01041|2006,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2007,AL,CRENSHAW,2458.1126175,AL|CRENSHAW|2007,both,01041|2007,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2008,AL,CRENSHAW,2791.81244,AL|CRENSHAW|2008,both,01041|2008,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2009,AL,CRENSHAW,3155.4784275,AL|CRENSHAW|2009,both,01041|2009,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2010,AL,CRENSHAW,3416.4602175,AL|CRENSHAW|2010,both,01041|2010,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2011,AL,CRENSHAW,3715.434765,AL|CRENSHAW|2011,both,01041|2011,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2012,AL,CRENSHAW,4224.5236838625,AL|CRENSHAW|2012,both,01041|2012,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2013,AL,CRENSHAW,4355.058825,AL|CRENSHAW|2013,both,01041|2013,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2014,AL,CRENSHAW,4269.602205,AL|CRENSHAW|2014,both,01041|2014,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2015,AL,CRENSHAW,4375.7429625,AL|CRENSHAW|2015,both,01041|2015,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2006,AL,CULLMAN,27960.2212343625,AL|CULLMAN|2006,both,01043|2006,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2007,AL,CULLMAN,34219.140092175,AL|CULLMAN|2007,both,01043|2007,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2008,AL,CULLMAN,36175.0800672625,AL|CULLMAN|2008,both,01043|2008,01043,2008.0,10.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2009,AL,CULLMAN,38875.00359045,AL|CULLMAN|2009,both,01043|2009,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2010,AL,CULLMAN,41201.189025,AL|CULLMAN|2010,both,01043|2010,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2011,AL,CULLMAN,46280.969401125,AL|CULLMAN|2011,both,01043|2011,01043,2011.0,10.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2012,AL,CULLMAN,48030.6472686,AL|CULLMAN|2012,both,01043|2012,01043,2012.0,12.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2013,AL,CULLMAN,51717.1993858875,AL|CULLMAN|2013,both,01043|2013,01043,2013.0,16.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2014,AL,CULLMAN,58319.7170604375,AL|CULLMAN|2014,both,01043|2014,01043,2014.0,27.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2015,AL,CULLMAN,60908.4614244,AL|CULLMAN|2015,both,01043|2015,01043,2015.0,11.0,both
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2006,AL,DALE,9252.5802400875,AL|DALE|2006,both,01045|2006,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2007,AL,DALE,10507.263291449999,AL|DALE|2007,both,01045|2007,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2008,AL,DALE,11881.912582175,AL|DALE|2008,both,01045|2008,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2009,AL,DALE,14693.313856125,AL|DALE|2009,both,01045|2009,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2010,AL,DALE,17337.32147295,AL|DALE|2010,both,01045|2010,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2011,AL,DALE,19593.41758545,AL|DALE|2011,both,01045|2011,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2012,AL,DALE,18735.3428409,AL|DALE|2012,both,01045|2012,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2013,AL,DALE,15212.997510225,AL|DALE|2013,both,01045|2013,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2014,AL,DALE,13671.834907725,AL|DALE|2014,both,01045|2014,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2015,AL,DALE,13984.579815,AL|DALE|2015,both,01045|2015,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2006,AL,DALLAS,8232.200157,AL|DALLAS|2006,both,01047|2006,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2007,AL,DALLAS,11931.7303688625,AL|DALLAS|2007,both,01047|2007,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2008,AL,DALLAS,14590.936038362499,AL|DALLAS|2008,both,01047|2008,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2009,AL,DALLAS,14266.0459345125,AL|DALLAS|2009,both,01047|2009,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2010,AL,DALLAS,13630.10078745,AL|DALLAS|2010,both,01047|2010,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2011,AL,DALLAS,14120.372584724999,AL|DALLAS|2011,both,01047|2011,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2012,AL,DALLAS,15079.7334910875,AL|DALLAS|2012,both,01047|2012,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2013,AL,DALLAS,15031.5125436,AL|DALLAS|2013,both,01047|2013,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2014,AL,DALLAS,14221.0135572375,AL|DALLAS|2014,both,01047|2014,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2015,AL,DALLAS,14552.0231064,AL|DALLAS|2015,both,01047|2015,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2006,AL,DEKALB,17888.61348295,AL|DEKALB|2006,both,01049|2006,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2007,AL,DEKALB,21426.7858402875,AL|DEKALB|2007,both,01049|2007,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2008,AL,DEKALB,23251.1965149875,AL|DEKALB|2008,both,01049|2008,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2009,AL,DEKALB,26032.3255602,AL|DEKALB|2009,both,01049|2009,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2010,AL,DEKALB,31051.233308025,AL|DEKALB|2010,both,01049|2010,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2011,AL,DEKALB,36467.0195154,AL|DEKALB|2011,both,01049|2011,01049,2011.0,11.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2012,AL,DEKALB,42957.0423412875,AL|DEKALB|2012,both,01049|2012,01049,2012.0,15.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2013,AL,DEKALB,41097.452752875,AL|DEKALB|2013,both,01049|2013,01049,2013.0,20.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2014,AL,DEKALB,42334.6761385875,AL|DEKALB|2014,both,01049|2014,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2015,AL,DEKALB,44650.3572354,AL|DEKALB|2015,both,01049|2015,01049,2015.0,17.0,both
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2006,AL,ELMORE,14627.4395282625,AL|ELMORE|2006,both,01051|2006,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2007,AL,ELMORE,17861.6308709625,AL|ELMORE|2007,both,01051|2007,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2008,AL,ELMORE,21186.490081925,AL|ELMORE|2008,both,01051|2008,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2009,AL,ELMORE,23503.9233067875,AL|ELMORE|2009,both,01051|2009,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2010,AL,ELMORE,25964.6663686125,AL|ELMORE|2010,both,01051|2010,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2011,AL,ELMORE,31655.70566655,AL|ELMORE|2011,both,01051|2011,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2012,AL,ELMORE,35339.260077,AL|ELMORE|2012,both,01051|2012,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2013,AL,ELMORE,33723.7312342875,AL|ELMORE|2013,both,01051|2013,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2014,AL,ELMORE,36597.1457486625,AL|ELMORE|2014,both,01051|2014,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2015,AL,ELMORE,37767.5999553,AL|ELMORE|2015,both,01051|2015,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2006,AL,ESCAMBIA,12538.987860725,AL|ESCAMBIA|2006,both,01053|2006,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2007,AL,ESCAMBIA,13073.2479254875,AL|ESCAMBIA|2007,both,01053|2007,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2008,AL,ESCAMBIA,14679.9577892625,AL|ESCAMBIA|2008,both,01053|2008,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2009,AL,ESCAMBIA,15407.4515970375,AL|ESCAMBIA|2009,both,01053|2009,01053,2009.0,10.0,both
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2010,AL,ESCAMBIA,17949.1026563625,AL|ESCAMBIA|2010,both,01053|2010,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2011,AL,ESCAMBIA,18723.1276313625,AL|ESCAMBIA|2011,both,01053|2011,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2012,AL,ESCAMBIA,17939.535195225,AL|ESCAMBIA|2012,both,01053|2012,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2013,AL,ESCAMBIA,21159.864263175,AL|ESCAMBIA|2013,both,01053|2013,01053,2013.0,12.0,both
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2014,AL,ESCAMBIA,22271.3716545375,AL|ESCAMBIA|2014,both,01053|2014,01053,2014.0,10.0,both
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2015,AL,ESCAMBIA,24638.3194464,AL|ESCAMBIA|2015,both,01053|2015,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2006,AL,ETOWAH,65594.5498576,AL|ETOWAH|2006,both,01055|2006,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2007,AL,ETOWAH,81250.9072504875,AL|ETOWAH|2007,both,01055|2007,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2008,AL,ETOWAH,89650.48979762499,AL|ETOWAH|2008,both,01055|2008,01055,2008.0,16.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2009,AL,ETOWAH,95394.7696069875,AL|ETOWAH|2009,both,01055|2009,01055,2009.0,14.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2010,AL,ETOWAH,101006.2228222125,AL|ETOWAH|2010,both,01055|2010,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2011,AL,ETOWAH,111313.630054725,AL|ETOWAH|2011,both,01055|2011,01055,2011.0,14.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2012,AL,ETOWAH,120655.5440381625,AL|ETOWAH|2012,both,01055|2012,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2013,AL,ETOWAH,116010.91256295,AL|ETOWAH|2013,both,01055|2013,01055,2013.0,19.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2014,AL,ETOWAH,115523.60192385,AL|ETOWAH|2014,both,01055|2014,01055,2014.0,17.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2015,AL,ETOWAH,109239.673722,AL|ETOWAH|2015,both,01055|2015,01055,2015.0,22.0,both
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2006,AL,FAYETTE,3990.0165225,AL|FAYETTE|2006,both,01057|2006,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2007,AL,FAYETTE,4278.2738,AL|FAYETTE|2007,both,01057|2007,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2008,AL,FAYETTE,4970.348355,AL|FAYETTE|2008,both,01057|2008,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2009,AL,FAYETTE,5157.1352625,AL|FAYETTE|2009,both,01057|2009,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2010,AL,FAYETTE,5624.5336875,AL|FAYETTE|2010,both,01057|2010,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2011,AL,FAYETTE,6855.9070613625,AL|FAYETTE|2011,both,01057|2011,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2012,AL,FAYETTE,8049.841335,AL|FAYETTE|2012,both,01057|2012,,,,left_only
